Aceleracao X,Aceleracao Y,Aceleracao Z,Temperatura,Velocidade X,Velocidade Y,Velocidade Z,Roll,Pitch,Yall,Magnetico X,Magnetico Y,Magnetico Z,Pressao do Ar,Altitude,Longitude,Latitude,Velocidade GPS,Angulo,Horario,RPM,Velocidade Hall,Temperatura Disco,Pressao Freio
0.45937500000000003,1.3254882812500002,9.589453125,36.05,-1.28173828125,-2.3193359375,-0.18310546875,4.5867919921875,-2.1697998046875,-39.1058349609375,-8.778076171875,13.3538818359375,16.611328125,1.0020429311621022,42949655.75,3809654788.0,4033560028.0,0.0,183.69,09:29:27.778137,0.00,0.00,44.75,1.4739999999999998
0.45937500000000003,1.3254882812500002,9.589453125,36.05,-1.28173828125,-2.3193359375,-0.18310546875,4.5758056640625,-2.186279296875,-39.111328125,-8.7725830078125,13.3428955078125,16.5948486328125,1.0020429311621022,42949655.75,3809654788.0,4033560028.0,0.0,183.69,09:29:27.788215,0.00,0.00,44.75,1.4680000000000004
0.6268554687500001,1.378125,9.72822265625,36.01,-1.28173828125,-2.3193359375,-0.3662109375,4.5648193359375,-2.2027587890625,-39.1168212890625,-8.7451171875,13.326416015625,16.5838623046875,1.0020429311621022,42949655.75,3809654788.0,4033560028.0,0.0,183.60,09:29:27.798166,0.00,0.00,44.75,1.4500000000000002
0.6268554687500001,1.378125,9.72822265625,36.01,-1.28173828125,-2.3193359375,-0.3662109375,4.5538330078125,-2.2247314453125,-39.1278076171875,-8.7396240234375,13.3099365234375,16.58935546875,1.0020429311621022,42949655.75,3809654788.0,4033560028.0,0.0,183.60,09:29:27.808256,0.00,0.00,45.0,1.4739999999999998
0.669921875,1.3685546875,9.96748046875,36.0,-1.03759765625,-2.01416015625,-0.48828125,4.5428466796875,-2.2412109375,-39.1387939453125,-8.7506103515625,13.2989501953125,16.578369140625,1.0020429311621022,42949655.75,3809654788.0,4033560028.0,0.0,183.51,09:29:27.822904,0.00,0.00,45.0,1.4839999999999998
0.50244140625,1.244140625,9.91962890625,36.05,0.732421875,-0.67138671875,-0.8544921875,4.5758056640625,-2.39501953125,-39.3310546875,-8.690185546875,13.348388671875,16.5618896484375,1.0020429311621022,42949655.75,3809654788.0,4033560028.0,0.0,183.51,09:29:27.927401,0.00,0.00,45.0,1.4880000000000004
0.43066406250000006,1.2393554687500001,9.73779296875,36.05,0.91552734375,-0.6103515625,-0.732421875,4.5867919921875,-2.406005859375,-39.3475341796875,-8.701171875,13.348388671875,16.5509033203125,1.0020429311621022,42949655.75,3809654788.0,4033560028.0,0.0,183.51,09:29:27.937635,0.00,0.00,45.0,1.4739999999999998
0.43066406250000006,1.2393554687500001,9.73779296875,36.05,0.91552734375,-0.6103515625,-0.732421875,4.603271484375,-2.4169921875,-39.3695068359375,-8.7176513671875,13.3319091796875,16.5509033203125,1.0020429311621022,42949655.75,3809654788.0,4033560028.0,0.0,183.60,09:29:27.947643,0.00,0.00,45.0,1.492
0.45458984375000006,1.20107421875,9.6181640625,36.01,0.9765625,-0.42724609375,-0.54931640625,4.6142578125,-2.4224853515625,-39.3804931640625,-8.734130859375,13.3099365234375,16.5399169921875,1.0020429311621022,42949655.75,3809654788.0,4033560028.0,0.0,183.60,09:29:27.957640,0.00,0.00,45.0,1.452
0.45458984375000006,1.20107421875,9.6181640625,36.01,0.9765625,-0.42724609375,-0.54931640625,4.625244140625,-2.4334716796875,-39.39697265625,-8.734130859375,13.29345703125,16.534423828125,1.0020429311621022,42949655.75,3809654788.0,4033560028.0,0.0,183.69,09:29:27.970334,0.00,0.00,45.0,1.4439999999999997
0.43544921875000003,1.11494140625,9.599023437500001,36.03,1.03759765625,-0.1220703125,-0.42724609375,4.63623046875,-2.4334716796875,-39.4134521484375,-8.712158203125,13.260498046875,16.58935546875,1.0020429311621022,42949655.75,3809654788.0,4033560028.0,0.0,183.69,09:29:27.976356,0.00,0.00,45.0,1.5039999999999998
0.43544921875000003,1.11494140625,9.599023437500001,36.03,1.03759765625,-0.1220703125,-0.42724609375,4.6527099609375,-2.43896484375,-39.4244384765625,-8.712158203125,13.271484375,16.63330078125,1.0020429311621022,42949655.75,3809654788.0,4033560028.0,0.0,183.78,09:29:27.986294,0.00,0.00,45.0,1.5139999999999998
0.40673828125000006,1.091015625,9.54638671875,36.04,1.03759765625,0.0,-0.3662109375,4.6636962890625,-2.4444580078125,-39.4354248046875,-8.7176513671875,13.282470703125,16.63330078125,1.0020429311621022,42949655.75,3809654788.0,4033560028.0,0.0,183.87,09:29:27.996254,0.00,0.00,45.0,1.502
0.40673828125000006,1.091015625,9.54638671875,36.04,1.03759765625,0.0,-0.3662109375,4.6746826171875,-2.4444580078125,-39.4464111328125,-8.7396240234375,13.3154296875,16.5948486328125,1.0020429311621022,42949655.75,3809654788.0,4033560028.0,0.0,183.87,09:29:28.006746,0.00,0.00,45.0,1.4600000000000002
0.401953125,1.1005859375,9.436328125000001,36.0,0.9765625,-0.06103515625,-0.3662109375,4.6856689453125,-2.449951171875,-39.4573974609375,-8.7615966796875,13.3648681640625,16.5673828125,1.0020429311621022,42949655.75,3809654788.0,4033560028.0,0.0,183.95,09:29:28.016788,0.00,0.00,45.0,1.4939999999999998
0.401953125,1.1005859375,9.436328125000001,36.0,0.9765625,-0.06103515625,-0.3662109375,4.691162109375,-2.449951171875,-39.4683837890625,-8.7725830078125,13.3758544921875,16.578369140625,1.0020429311621022,42949655.75,3809654788.0,4033560028.0,0.0,184.04,09:29:28.026828,0.00,0.00,45.0,1.4500000000000002
0.401953125,1.091015625,9.3501953125,36.06,0.79345703125,-0.1220703125,-0.30517578125,4.7021484375,-2.4554443359375,-39.4793701171875,-8.7835693359375,13.348388671875,16.611328125,1.0020429311621022,42949655.75,3809654788.0,4033560028.0,0.0,184.04,09:29:28.038809,0.00,0.00,45.0,1.4439999999999997
0.3349609375,1.1675781250000001,9.4458984375,36.04,-0.1220703125,-0.06103515625,-0.48828125,4.7296142578125,-2.4609375,-39.5452880859375,-8.668212890625,13.3319091796875,16.5234375,1.0020429311621022,42949655.75,3809654788.0,4033560028.0,0.0,184.13,09:29:28.135703,0.00,0.00,44.5,1.4439999999999997
0.3349609375,1.1675781250000001,9.4458984375,36.04,-0.1220703125,-0.06103515625,-0.48828125,4.7296142578125,-2.4664306640625,-39.5562744140625,-8.6737060546875,13.3428955078125,16.50146484375,1.0020429311621022,42949655.75,3809654788.0,4033560028.0,0.0,184.04,09:29:28.145811,0.00,0.00,44.5,1.4639999999999997
0.31103515625,1.1675781250000001,9.5703125,36.04,-0.244140625,-0.06103515625,-0.54931640625,4.72412109375,-2.4664306640625,-39.561767578125,-8.6737060546875,13.3209228515625,16.490478515625,1.0020429311621022,42949655.75,3809654788.0,4033560028.0,0.0,184.04,09:29:28.155701,0.00,0.00,44.5,1.4880000000000004
0.31103515625,1.1675781250000001,9.5703125,36.04,-0.244140625,-0.06103515625,-0.54931640625,4.72412109375,-2.4664306640625,-39.5672607421875,-8.6737060546875,13.304443359375,16.5069580078125,1.0020429311621022,42949655.75,3809654788.0,4033560028.0,0.0,184.04,09:29:28.165778,0.00,0.00,44.5,1.4700000000000002
0.29189453125000003,1.22021484375,9.5607421875,36.04,-0.18310546875,-0.06103515625,-0.54931640625,4.7186279296875,-2.4664306640625,-39.5782470703125,-8.6627197265625,13.2769775390625,16.512451171875,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,184.04,09:29:28.175645,0.00,0.00,44.5,1.492
0.29189453125000003,1.22021484375,9.5607421875,36.04,-0.18310546875,-0.06103515625,-0.54931640625,4.7186279296875,-2.4664306640625,-39.583740234375,-8.6572265625,13.282470703125,16.50146484375,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,184.04,09:29:28.185575,0.00,0.00,44.5,1.4480000000000004
0.30625,1.2345703125,9.56552734375,36.0,-0.18310546875,-0.1220703125,-0.48828125,4.7186279296875,-2.4664306640625,-39.5892333984375,-8.646240234375,13.29345703125,16.534423828125,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,183.95,09:29:28.195409,0.00,0.00,44.5,1.442
0.30625,1.2345703125,9.56552734375,36.0,-0.18310546875,-0.1220703125,-0.48828125,4.7186279296875,-2.4664306640625,-39.5947265625,-8.6297607421875,13.304443359375,16.5509033203125,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,183.95,09:29:28.205367,0.00,0.00,44.5,1.492
0.2966796875,1.225,9.589453125,36.04,-0.244140625,-0.1220703125,-0.48828125,4.713134765625,-2.4664306640625,-39.6002197265625,-8.63525390625,13.304443359375,16.5728759765625,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,183.95,09:29:28.215319,0.00,0.00,44.5,1.522
0.2966796875,1.225,9.589453125,36.04,-0.244140625,-0.1220703125,-0.48828125,4.713134765625,-2.4664306640625,-39.605712890625,-8.6572265625,13.29345703125,16.6168212890625,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,183.95,09:29:28.225288,0.00,0.00,44.5,1.4839999999999998
0.25361328125000004,1.244140625,9.551171875000001,36.05,-0.244140625,-0.30517578125,-0.48828125,4.713134765625,-2.4664306640625,-39.61669921875,-8.67919921875,13.2659912109375,16.644287109375,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,183.95,09:29:28.238480,0.00,0.00,44.5,1.4780000000000004
0.2009765625,1.21064453125,9.627734375000001,36.07,-0.42724609375,-1.3427734375,-0.244140625,4.691162109375,-2.5103759765625,-39.671630859375,-8.7506103515625,13.2550048828125,16.6168212890625,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,183.78,09:29:28.342674,0.00,0.00,44.5,1.4839999999999998
0.2009765625,1.21064453125,9.627734375000001,36.07,-0.42724609375,-1.3427734375,-0.244140625,4.6856689453125,-2.5213623046875,-39.6771240234375,-8.7506103515625,13.24951171875,16.58935546875,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,183.78,09:29:28.344533,0.00,0.00,44.5,1.5239999999999998
0.16269531250000002,1.1962890625,9.670800781250001,36.04,-0.42724609375,-1.77001953125,-0.30517578125,4.6856689453125,-2.5323486328125,-39.6826171875,-8.734130859375,13.2110595703125,16.578369140625,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,183.78,09:29:28.354505,0.00,0.00,44.5,1.5000000000000002
0.16269531250000002,1.1962890625,9.670800781250001,36.04,-0.42724609375,-1.77001953125,-0.30517578125,4.68017578125,-2.5433349609375,-39.6881103515625,-8.7451171875,13.20556640625,16.5948486328125,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,183.69,09:29:28.364290,0.00,0.00,44.5,1.5000000000000002
0.3828125,1.1771484375,9.646875000000001,36.08,-0.42724609375,-1.77001953125,-0.42724609375,4.68017578125,-2.5543212890625,-39.6990966796875,-8.756103515625,13.2000732421875,16.5948486328125,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,183.60,09:29:28.374217,0.00,0.00,44.5,1.5280000000000005
0.3828125,1.1771484375,9.646875000000001,36.08,-0.42724609375,-1.77001953125,-0.42724609375,4.6746826171875,-2.5653076171875,-39.70458984375,-8.7615966796875,13.2000732421875,16.5948486328125,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,183.60,09:29:28.384618,0.00,0.00,44.5,1.5039999999999998
0.2009765625,1.1915039062500001,9.6373046875,36.04,-0.42724609375,-1.953125,-0.48828125,4.6746826171875,-2.581787109375,-39.715576171875,-8.756103515625,13.194580078125,16.600341796875,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,183.51,09:29:28.394426,0.00,0.00,44.5,1.4880000000000004
0.2009765625,1.1915039062500001,9.6373046875,36.04,-0.42724609375,-1.953125,-0.48828125,4.669189453125,-2.5927734375,-39.7210693359375,-8.756103515625,13.194580078125,16.600341796875,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,183.43,09:29:28.404191,0.00,0.00,44.5,1.4680000000000004
0.2583984375,1.16279296875,9.651660156250001,36.04,-0.3662109375,-2.197265625,-0.54931640625,4.669189453125,-2.6092529296875,-39.7320556640625,-8.7506103515625,13.2220458984375,16.556396484375,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,183.34,09:29:28.414025,0.00,0.00,44.5,1.5000000000000002
0.2583984375,1.16279296875,9.651660156250001,36.04,-0.3662109375,-2.197265625,-0.54931640625,4.6636962890625,-2.625732421875,-39.737548828125,-8.701171875,13.2275390625,16.54541015625,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,183.25,09:29:28.424308,0.00,0.00,44.5,1.482
0.30625,1.15322265625,9.61337890625,36.04,-0.30517578125,-2.38037109375,-0.6103515625,4.6636962890625,-2.6422119140625,-39.7430419921875,-8.6572265625,13.20556640625,16.600341796875,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,183.16,09:29:28.434102,0.00,0.00,44.5,1.4439999999999997
0.30625,1.15322265625,9.61337890625,36.04,-0.30517578125,-2.38037109375,-0.6103515625,4.6636962890625,-2.65869140625,-39.7540283203125,-8.668212890625,13.1781005859375,16.622314453125,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,182.99,09:29:28.453589,0.00,0.00,44.25,1.432
0.47373046875,1.26806640625,9.398046875,36.04,-0.8544921875,-2.685546875,-1.3427734375,4.6142578125,-2.867431640625,-39.8858642578125,-8.5858154296875,13.194580078125,16.58935546875,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,180.79,09:29:28.551571,0.00,0.00,44.25,1.4639999999999997
0.56943359375,1.30634765625,9.35498046875,36.03,-1.03759765625,-2.5634765625,-1.46484375,4.603271484375,-2.889404296875,-39.9078369140625,-8.6077880859375,13.216552734375,16.578369140625,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,180.70,09:29:28.553878,0.00,0.00,44.25,1.4639999999999997
0.56943359375,1.30634765625,9.35498046875,36.03,-1.03759765625,-2.5634765625,-1.46484375,4.5977783203125,-2.911376953125,-39.9298095703125,-8.6187744140625,13.238525390625,16.600341796875,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,180.44,09:29:28.563880,0.00,0.00,44.25,1.4439999999999997
0.6125,1.3254882812500002,9.39326171875,36.04,-1.15966796875,-2.50244140625,-1.8310546875,4.59228515625,-2.933349609375,-39.9517822265625,-8.6077880859375,13.238525390625,16.6058349609375,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,180.09,09:29:28.573824,0.00,0.00,44.25,1.4480000000000004
0.6125,1.3254882812500002,9.39326171875,36.04,-1.15966796875,-2.50244140625,-1.8310546875,4.581298828125,-2.955322265625,-39.979248046875,-8.63525390625,13.2275390625,16.5673828125,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,179.74,09:29:28.583795,0.00,0.00,44.25,1.502
0.6220703125,1.3302734375,9.44111328125,36.04,-1.28173828125,-2.50244140625,-2.13623046875,4.5758056640625,-2.977294921875,-40.01220703125,-8.6572265625,13.2000732421875,16.5618896484375,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,179.47,09:29:28.593752,0.00,0.00,44.25,1.502
0.6220703125,1.3302734375,9.44111328125,36.04,-1.28173828125,-2.50244140625,-2.13623046875,4.5703125,-3.0047607421875,-40.0396728515625,-8.6627197265625,13.2000732421875,16.5948486328125,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,179.12,09:29:28.603754,0.00,0.00,44.25,1.4880000000000004
0.7177734375,1.29677734375,9.532031250000001,36.04,-1.3427734375,-2.5634765625,-2.44140625,4.559326171875,-3.0267333984375,-40.078125,-8.6517333984375,13.2000732421875,16.63330078125,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,178.77,09:29:28.613710,0.00,0.00,44.25,1.4539999999999997
0.7177734375,1.29677734375,9.532031250000001,36.04,-1.3427734375,-2.5634765625,-2.44140625,4.5538330078125,-3.0487060546875,-40.111083984375,-8.624267578125,13.18359375,16.6497802734375,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,178.42,09:29:28.623759,0.00,0.00,44.25,1.5039999999999998
0.7560546875,1.26806640625,9.627734375000001,36.0,-1.3427734375,-2.3193359375,-2.685546875,4.5428466796875,-3.076171875,-40.1495361328125,-8.61328125,13.18359375,16.67724609375,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,178.07,09:29:28.633722,0.00,0.00,44.25,1.4380000000000004
0.7560546875,1.26806640625,9.627734375000001,36.0,-1.3427734375,-2.3193359375,-2.685546875,4.537353515625,-3.09814453125,-40.18798828125,-8.63525390625,13.1781005859375,16.688232421875,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,177.63,09:29:28.643655,0.00,0.00,44.25,1.4480000000000004
0.80869140625,1.2297851562500002,9.72822265625,36.02,-1.28173828125,-2.0751953125,-2.9296875,4.5208740234375,-3.1365966796875,-40.27587890625,-8.7176513671875,13.1671142578125,16.72119140625,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,177.01,09:29:28.663686,0.00,0.00,44.25,1.4980000000000004
1.03359375,1.1436523437500001,9.622949218750001,36.03,-0.30517578125,0.244140625,-4.8828125,4.4989013671875,-3.251953125,-40.7647705078125,-8.624267578125,13.0133056640625,16.7706298828125,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,171.91,09:29:28.761093,0.00,0.00,44.25,1.4980000000000004
1.03359375,1.1436523437500001,9.622949218750001,36.03,-0.30517578125,0.244140625,-4.8828125,4.4989013671875,-3.2574462890625,-40.8251953125,-8.6407470703125,12.9913330078125,16.7926025390625,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,171.74,09:29:28.763188,0.00,0.00,44.25,1.4900000000000002
0.9283203125,1.1101562500000002,9.61337890625,36.05,-0.244140625,0.732421875,-5.06591796875,4.4989013671875,-3.262939453125,-40.89111328125,-8.6572265625,13.0023193359375,16.7706298828125,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,171.12,09:29:28.773171,0.00,0.00,44.25,1.5000000000000002
0.9283203125,1.1101562500000002,9.61337890625,36.05,-0.244140625,0.732421875,-5.06591796875,4.4989013671875,-3.262939453125,-40.95703125,-8.6846923828125,13.0078125,16.76513671875,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,170.51,09:29:28.783099,0.00,0.00,44.25,1.502
0.9618164062500001,1.11494140625,9.551171875000001,36.02,-0.18310546875,1.28173828125,-5.2490234375,4.4989013671875,-3.2574462890625,-41.02294921875,-8.7066650390625,12.996826171875,16.7706298828125,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,169.89,09:29:28.793053,0.00,0.00,44.25,1.4500000000000002
0.9618164062500001,1.11494140625,9.551171875000001,36.02,-0.18310546875,1.28173828125,-5.2490234375,4.4989013671875,-3.251953125,-41.0888671875,-8.6956787109375,12.98583984375,16.7706298828125,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,169.19,09:29:28.803019,0.00,0.00,44.25,1.502
0.976171875,1.1197265625000001,9.5224609375,36.03,-0.18310546875,1.8310546875,-5.55419921875,4.50439453125,-3.240966796875,-41.15478515625,-8.7066650390625,12.974853515625,16.76513671875,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,168.57,09:29:28.812975,0.00,0.00,44.25,1.4480000000000004
0.976171875,1.1197265625000001,9.5224609375,36.03,-0.18310546875,1.8310546875,-5.55419921875,4.50439453125,-3.2354736328125,-41.2261962890625,-8.734130859375,12.9583740234375,16.7596435546875,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,167.87,09:29:28.822944,0.00,0.00,44.25,1.4500000000000002
0.8230468750000001,1.1197265625000001,9.555957031250001,36.07,-0.1220703125,2.13623046875,-5.859375,4.50439453125,-3.218994140625,-41.297607421875,-8.7506103515625,12.952880859375,16.7486572265625,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,167.17,09:29:28.832791,0.00,0.00,44.25,1.4500000000000002
0.8230468750000001,1.1197265625000001,9.555957031250001,36.07,-0.1220703125,2.13623046875,-5.859375,4.50439453125,-3.2080078125,-41.3690185546875,-8.7725830078125,12.94189453125,16.7486572265625,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,166.46,09:29:28.843238,0.00,0.00,44.25,1.512
0.6125,1.1484375,9.555957031250001,36.05,-0.1220703125,2.13623046875,-6.103515625,4.50439453125,-3.1915283203125,-41.4404296875,-8.800048828125,12.9364013671875,16.7706298828125,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,165.85,09:29:28.853232,0.00,0.00,44.25,1.5139999999999998
0.6125,1.1484375,9.555957031250001,36.05,-0.1220703125,2.13623046875,-6.103515625,4.5098876953125,-3.175048828125,-41.5118408203125,-8.81103515625,12.9473876953125,16.754150390625,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,165.23,09:29:28.872493,0.00,0.00,44.25,1.492
0.26318359375,1.129296875,9.58466796875,36.03,0.06103515625,2.0751953125,-5.67626953125,4.5208740234375,-2.955322265625,-42.1435546875,-8.9923095703125,12.919921875,16.63330078125,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,158.03,09:29:28.969662,0.00,0.00,44.25,1.4739999999999998
0.09091796875000001,1.16279296875,9.49375,36.08,0.0,1.8310546875,-5.43212890625,4.5208740234375,-2.933349609375,-42.198486328125,-8.997802734375,12.886962890625,16.6497802734375,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,157.94,09:29:28.971983,0.00,0.00,44.25,1.4739999999999998
0.09091796875000001,1.16279296875,9.49375,36.08,0.0,1.8310546875,-5.43212890625,4.5263671875,-2.911376953125,-42.2479248046875,-9.0142822265625,12.85400390625,16.6827392578125,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,157.32,09:29:28.982460,0.00,0.00,44.25,1.4239999999999997
0.10527343750000001,1.1340820312500002,9.579882812500001,36.03,0.0,1.52587890625,-5.0048828125,4.5263671875,-2.889404296875,-42.29736328125,-9.03076171875,12.843017578125,16.710205078125,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,156.80,09:29:28.992189,0.00,0.00,44.25,1.452
0.10527343750000001,1.1340820312500002,9.579882812500001,36.03,0.0,1.52587890625,-5.0048828125,4.5318603515625,-2.867431640625,-42.3468017578125,-9.0472412109375,12.8594970703125,16.7156982421875,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,156.27,09:29:29.002016,0.00,0.00,44.25,1.5080000000000005
0.014355468750000001,1.12451171875,9.60859375,36.04,0.0,1.3427734375,-4.5166015625,4.5318603515625,-2.845458984375,-42.38525390625,-9.07470703125,12.8704833984375,16.710205078125,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,155.74,09:29:29.011745,0.00,0.00,44.25,1.5080000000000005
0.014355468750000001,1.12451171875,9.60859375,36.04,0.0,1.3427734375,-4.5166015625,4.5318603515625,-2.8179931640625,-42.4237060546875,-9.0911865234375,12.8924560546875,16.67724609375,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,155.30,09:29:29.021518,0.00,0.00,44.25,1.5200000000000002
0.0095703125,1.129296875,9.589453125,36.04,0.0,1.0986328125,-3.96728515625,4.5318603515625,-2.801513671875,-42.4566650390625,-9.107666015625,12.9034423828125,16.6552734375,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,154.86,09:29:29.031496,0.00,0.00,44.25,1.4939999999999998
0.0095703125,1.129296875,9.589453125,36.04,0.0,1.0986328125,-3.96728515625,4.537353515625,-2.779541015625,-42.4896240234375,-9.140625,12.9254150390625,16.63330078125,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,154.42,09:29:29.041474,0.00,0.00,44.25,1.4680000000000004
0.06699218750000001,1.11494140625,9.59423828125,36.04,0.06103515625,0.79345703125,-3.60107421875,4.537353515625,-2.757568359375,-42.51708984375,-9.140625,12.9364013671875,16.600341796875,1.0020429311621022,42949655.75,3809654788.0,4033560029.0,0.0,153.98,09:29:29.051515,0.00,0.00,44.25,1.492
0.06699218750000001,1.11494140625,9.59423828125,36.04,0.06103515625,0.79345703125,-3.60107421875,4.537353515625,-2.7410888671875,-42.5445556640625,-9.151611328125,12.919921875,16.5618896484375,1.0020528003947693,42949655.66,3809654788.0,4033560029.0,0.0,153.63,09:29:29.062082,0.00,0.00,44.25,1.452
0.10048828125,1.0958007812500001,9.60859375,36.04,0.06103515625,0.67138671875,-3.11279296875,4.537353515625,-2.70263671875,-42.5885009765625,-9.1571044921875,12.9144287109375,16.5509033203125,1.0020528003947693,42949655.66,3809654788.0,4033560029.0,0.0,152.84,09:29:29.083991,0.00,0.00,44.25,1.4400000000000002
0.26318359375,1.052734375,9.53681640625,36.08,-0.18310546875,0.1220703125,-1.0986328125,4.5318603515625,-2.5927734375,-42.6873779296875,-9.1790771484375,12.8155517578125,16.5069580078125,1.0020528003947693,42949655.66,3809654788.0,4033560029.0,0.0,150.82,09:29:29.180886,0.00,0.00,44.75,1.4400000000000002
0.26318359375,1.052734375,9.53681640625,36.08,-0.18310546875,0.1220703125,-1.0986328125,4.5263671875,-2.581787109375,-42.6873779296875,-9.1900634765625,12.8045654296875,16.5179443359375,1.0020528003947693,42949655.66,3809654788.0,4033560031.0,0.0,150.82,09:29:29.183407,0.00,0.00,44.75,1.5080000000000005
0.248828125,1.03359375,9.5703125,36.05,-0.244140625,0.06103515625,-0.8544921875,4.5208740234375,-2.5762939453125,-42.6873779296875,-9.195556640625,12.7880859375,16.512451171875,1.0020528003947693,42949655.66,3809654788.0,4033560031.0,0.0,150.73,09:29:29.191515,0.00,0.00,44.75,1.5080000000000005
0.248828125,1.03359375,9.5703125,36.05,-0.244140625,0.06103515625,-0.8544921875,4.5208740234375,-2.5653076171875,-42.69287109375,-9.20654296875,12.7880859375,16.468505859375,1.0020528003947693,42949655.66,3809654788.0,4033560031.0,0.0,150.64,09:29:29.201227,0.00,0.00,44.75,1.4839999999999998
0.24404296875,1.0240234375000001,9.599023437500001,36.04,-0.18310546875,0.0,-0.6103515625,4.515380859375,-2.559814453125,-42.6873779296875,-9.217529296875,12.7935791015625,16.435546875,1.0020528003947693,42949655.66,3809654788.0,4033560031.0,0.0,150.56,09:29:29.210903,0.00,0.00,44.75,1.512
0.24404296875,1.0240234375000001,9.599023437500001,36.04,-0.18310546875,0.0,-0.6103515625,4.5098876953125,-2.5543212890625,-42.6873779296875,-9.217529296875,12.8155517578125,16.4190673828125,1.0020528003947693,42949655.66,3809654788.0,4033560031.0,0.0,150.47,09:29:29.222540,0.00,0.00,44.75,1.4839999999999998
0.22490234375,1.0479492187500001,9.589453125,36.04,-0.244140625,-0.1220703125,-0.48828125,4.50439453125,-2.548828125,-42.681884765625,-9.1790771484375,12.83203125,16.424560546875,1.0020528003947693,42949655.66,3809654788.0,4033560031.0,0.0,150.38,09:29:29.232352,0.00,0.00,44.75,1.4600000000000002
0.22490234375,1.0479492187500001,9.589453125,36.04,-0.244140625,-0.1220703125,-0.48828125,4.4989013671875,-2.5433349609375,-42.681884765625,-9.2724609375,12.8704833984375,16.41357421875,1.0020528003947693,42949655.66,3809654788.0,4033560031.0,0.0,150.29,09:29:29.242258,0.00,0.00,44.75,1.492
0.30625,1.07666015625,9.5607421875,36.04,-0.30517578125,-0.18310546875,-0.30517578125,4.493408203125,-2.537841796875,-42.6763916015625,-9.47021484375,12.9473876953125,16.32568359375,1.0020528003947693,42949655.66,3809654788.0,4033560031.0,0.0,150.20,09:29:29.252164,0.00,0.00,44.75,1.492
